Temperature(°C),Pressure(bar),FlowRate(L/min),Vibration(mm/s),FillHeight(mm),PowerConsumption(kW),CO2_Level(ppm),Humidity(%),Label,ErrorCode
33.27098203,2.391032869,159.561936,0.45574992,252.8580848,3.32739563,394.9351317,50.86999255,0,E000
31.4964563,2.789090152,153.6428864,-17.98772109,250.4847342,3.028125031,443.508689,55.36276763,1,E004
40.41824407,2.835480226,142.8462272,0.586207167,245.3082462,3.032978655,440.5468692,57.05627961,0,E000
42.9422052,2.188024735,162.1064907,0.442358726,254.1157689,3.271576642,414.7709075,58.09553402,0,E000
40.90899922,2.1949752,164.0233279,0.337838638,253.6243413,3.168257112,441.9530629,49.54133056,0,E000
27.08217164,2.449349742,142.3426122,0.217835237,249.824236,3.1007507,411.8037525,48.75559576,0,E000
33.16821576,2.111636687,157.6413922,0.341548297,230.3673088,3.560729191,370.7113474,55.6768626,1,E005
40.91585339,2.841933567,155.6837431,0.295315868,252.3829551,3.071175941,385.5436681,46.5866836,0,E000
32.20381283,2.135354082,149.377024,0.433242303,246.2710261,3.373305549,363.7728302,53.83191794,0,E000
40.24917371,2.395137743,149.6119649,0.492887683,254.1987093,3.03715258,364.950864,57.5388611,0,E000
27.06247738,2.915090068,151.8543045,0.407499139,248.6901773,3.092066939,369.3700293,59.16335512,0,E000
31.3600695,2.615012968,150.7424867,0.267208021,247.1027618,3.202038085,445.562138,57.82375438,0,E000
33.91805413,2.226125331,147.3125355,0.346936206,247.5736546,3.160722922,408.1106245,58.63561412,0,E000
28.23257428,2.76099076,147.4108142,0.504755958,253.3124581,3.058382987,365.8852692,59.69176145,0,E000
27.13186061,2.301046078,142.7614775,0.273525156,252.5840367,3.187412958,412.9641234,50.34250448,0,E000
33.37850899,2.834144597,152.630926,0.49304508,245.4384685,2.969010334,444.5189761,52.02091294,0,E000
33.56368297,2.440198998,159.4906142,0.205678654,252.2952142,2.919639455,389.4258235,45.42397052,0,E000
38.46864867,2.068458719,150.959524,0.442789247,246.5265816,3.399373732,390.0657848,50.34834336,0,E000
8.801499893,2.804671618,169.4597683,0.570131895,249.4683423,2.938500351,354.7811064,48.69689804,1,E001
26.36344619,2.996157673,157.5159955,0.314231846,254.7799342,3.543424521,379.5813363,51.16349857,0,E000
28.27311886,2.888403672,140.0444838,0.413919787,247.5944917,3.389453465,437.294873,56.07287846,0,E000
30.69817246,20.92346426,146.5615979,0.210384407,245.8998556,3.029237919,447.2259802,53.3777423,1,E002
41.60651361,2.841450673,162.6559878,0.512029574,225.7270525,2.952558824,441.5617092,48.87795542,1,E005
38.60281544,2.918239087,175.4468518,0.207232437,245.5713272,2.979909424,409.7628993,53.68830053,0,E000
35.31358855,2.271946039,176.9058056,0.263899784,254.0148585,3.29288864,351.4830162,50.34626783,0,E000
25.09879962,2.672871669,167.6498666,0.209926885,248.5954314,3.156014947,426.0558116,52.39950324,0,E000
39.70142088,2.538701798,172.039228,0.477168092,247.2810038,3.448346331,402.9774915,49.37734781,0,E000
43.41695696,2.36928077,174.9217259,0.43850343,253.7019669,2.828829902,351.7704445,55.73775023,0,E000
26.85152134,2.712604684,142.7832713,-11.89060348,248.1070352,3.496324136,367.0433202,50.28694177,1,E004
29.10279281,2.072316475,146.4769203,0.217944223,252.5240923,2.862593679,448.8203493,54.84985435,0,E000
39.35195531,2.203472742,170.7898649,0.229094505,245.901957,2.981601039,414.1570296,51.56396616,0,E000
31.44158331,2.071007665,151.5775809,0.427798903,245.7514295,2.958698032,397.136811,51.39227323,0,E000
44.01428613,2.432497878,143.7967175,0.431045232,246.1054317,3.047459379,367.2099853,59.623088,0,E000
28.08725431,2.645822386,150.3436636,0.585741294,247.1285009,3.342837873,362.7853818,53.28322602,0,E000
32.98631832,2.908228489,164.6877691,0.577509648,249.5009527,2.895382862,408.8688974,50.62278409,0,E000
27.65431508,2.800003482,154.2876934,0.365466209,249.4332032,3.213921032,379.3676413,50.45737561,0,E000
26.05911601,2.595008422,145.8110447,0.502692925,247.1817498,11.44822979,422.1366564,49.99612019,1,E006
26.20534781,2.51493335,178.0824979,0.245292489,246.3093125,2.941634636,362.1081298,59.00209188,0,E000
34.43534302,2.743862145,124.9392071,0.294530407,249.383809,2.813490296,365.1610638,46.3812074,1,E003
42.02413828,2.993255015,157.0599899,0.457685206,250.0975707,3.549082046,381.2656314,53.06002237,0,E000
43.37869486,2.081074916,176.5692551,0.3963229,249.4809111,23.45576267,415.0178126,46.90678938,1,E006
31.95143048,2.742253187,161.2988363,0.289441019,250.8770323,2.985868437,430.12099,51.06394073,0,E000
41.72792015,2.454403559,163.6382026,0.413564919,254.3919586,3.380404548,458.3001497,49.65355278,1,E007
29.74453583,2.486000494,150.1210536,0.269912514,248.6829547,3.094849975,400.6501201,58.53291178,0,E000
38.3728644,2.430985221,169.8831307,0.242980221,249.9632277,3.340913431,410.0202547,57.33633465,0,E000
34.83189093,2.861690904,161.9563853,0.383281922,247.3448401,3.593338442,380.714995,46.86748347,0,E000
28.4658864,2.899833346,143.1575761,0.326253286,245.6582984,3.085793575,404.4200002,55.23718599,0,E000
40.78342477,2.593660791,174.0229811,0.594240294,251.5082795,3.127357315,443.7827207,54.64396812,0,E000
27.7930251,2.200282018,161.8818138,0.23016487,245.9691733,3.0428081,381.9648028,51.25005125,0,E000
33.7116663,2.68513431,172.9599061,0.427568562,245.264469,3.307402123,371.8269483,56.46083385,0,E000
38.63005444,2.454001621,163.0752481,0.366464379,254.304486,3.266414918,373.0000453,58.35633306,0,E000
36.19297367,2.70487101,177.6823288,0.211136421,247.1380121,3.356512603,405.7642393,46.67404799,0,E000
38.52793973,-10.69818988,157.0166198,0.55622046,249.2956663,3.227021115,445.5286196,49.49537649,1,E002
39.65144194,2.713206883,142.0460082,0.267543716,247.4894352,3.507198221,444.3633671,50.56761181,0,E000
39.28173864,2.90608706,171.4025568,0.331629512,246.9854286,3.39104404,438.3368298,54.42125215,0,E000
28.34083816,2.092625483,144.9538411,0.280470093,246.9128916,2.818488535,388.5041238,52.75200892,0,E000
36.70708729,2.589453989,149.8784467,0.541806174,248.054135,2.934811715,353.3393205,58.97854027,0,E000
37.38980692,2.941120813,145.88653,0.247000736,251.1769459,3.518007068,396.426642,53.23079408,0,E000
41.63824348,2.757032054,160.7332315,0.459021911,232.0405697,3.205828604,420.9110363,51.14971979,1,E005
35.78322553,2.222361305,176.7683212,0.479811148,249.6458276,3.33778732,360.387379,49.92888245,0,E000
34.93926966,2.264061985,153.1153598,0.314074638,253.0354178,3.113333234,443.8462053,53.34173312,0,E000
34.73337883,2.656756063,174.4578274,0.562661319,252.9507288,3.490423023,410.692228,48.1720548,0,E000
29.37812325,2.206022,161.8292531,0.356416917,250.7299328,21.48527232,350.7670799,45.75833564,1,E006
34.23838587,2.148699318,168.9531473,0.274707367,252.3854987,3.183481831,395.3741759,75.62905287,1,E008
37.47171376,2.156476716,166.6674261,0.544737529,249.1621703,3.118073495,417.0663316,58.33717443,0,E000
35.57874268,2.674130296,163.1343905,0.416086907,251.9799047,3.557011594,421.7867851,57.74133404,0,E000
42.44247818,2.49232548,147.4655976,0.298327435,254.9022253,3.521796498,385.9445026,54.2261001,0,E000
26.58838738,2.074105423,153.1137135,0.342211919,249.4991278,3.376653053,397.6795224,46.41685577,0,E000
27.50757768,-13.15105048,161.6573791,0.207386362,245.6197504,3.510464306,436.8870796,50.35906383,1,E002
30.46077666,14.96800377,156.9662244,0.53990122,248.119784,3.453972276,362.2272853,47.741828,1,E002
43.64056211,2.071158285,170.6343458,0.485442947,247.1972275,3.455894518,418.862929,55.5279364,0,E000
37.55010926,2.062203226,161.9435366,0.53443156,246.9668856,3.269456356,377.463688,59.97296819,0,E000
44.08102055,2.794578279,170.2913191,0.429108111,254.4404128,2.916228808,366.5400905,57.49273562,0,E000
28.4704903,2.088384947,159.3399234,0.595711978,251.5365648,3.301314947,413.4914235,59.5299437,0,E000
35.74715498,2.469244946,160.4529817,0.45453925,251.600026,-4.311150451,365.6634181,54.59086329,1,E006
39.764336,-4.063618835,170.7002678,0.228501074,254.2212044,2.840779229,397.9325278,55.84551646,1,E002
34.87591193,2.084792016,148.4492733,0.519199214,253.9623625,3.234273099,447.8269486,45.06966725,0,E000
38.94840534,2.898560605,143.9369676,0.220809502,248.5442399,3.057870766,356.5627995,58.06335855,0,E000
25.29089331,2.443380014,163.3300957,0.431502591,253.4960017,3.114188091,372.6870516,56.66687371,0,E000
33.81525494,2.072901835,155.4909765,0.508734414,250.0035836,2.955195165,431.3105047,54.1992502,0,E000
31.4917166,2.51500566,144.3945245,0.467661662,250.8779541,3.49632037,444.7602502,51.68947906,0,E000
40.65471421,2.746150504,142.0240555,9.005477514,250.5339244,3.315430525,366.8628211,59.64346885,1,E004
26.30712682,2.96276835,179.7005848,0.454960992,248.8306937,2.827031321,396.2494274,47.54824313,0,E000
27.02943086,2.95807348,173.0284381,0.390793357,250.3355443,3.395239561,376.9270424,56.38397923,0,E000
32.44036172,2.203766459,163.7938952,0.427307447,250.049328,3.584376638,390.9143788,59.82584818,0,E000
32.46618633,2.405102695,165.9506154,0.516524286,252.6977231,3.424628387,376.766676,55.76555043,0,E000
33.57988055,2.634582418,144.1306004,0.555600244,252.661571,3.262868279,410.9568534,53.98763453,0,E000
44.86967043,2.455713365,168.5577084,0.517036456,249.9410042,16.79231887,391.1650797,46.61735511,1,E006
31.38200946,2.246603635,147.1612655,0.260505714,250.6069448,3.59110057,376.706094,54.47987016,0,E000
32.3292307,2.535553815,175.3473587,0.364121489,253.4729675,3.2465854,396.3865221,49.62911522,0,E000
26.65597336,2.472281804,142.3834839,0.361407997,251.1384595,3.346959637,375.2195161,50.01369561,0,E000
36.73216926,2.253272384,159.0040136,0.338250815,246.5633144,3.549074203,350.8349738,47.33178438,0,E000
35.01739907,-10.15600124,174.6566052,0.208722717,251.7955412,3.238374237,366.9557994,57.26214659,1,E002
33.48261343,2.200474516,144.3217824,0.239658445,248.2018117,3.398427791,355.2348767,47.11327681,0,E000
34.09870144,2.747765277,151.2640244,-12.91830942,254.5660057,3.113021484,392.0134554,59.53352576,1,E004
31.19055233,2.422548428,176.6024293,0.250100492,247.7470503,3.379928217,366.5749015,51.16841044,0,E000
37.82295266,2.794210663,152.2297583,0.395160078,252.0549665,2.863831299,406.9335202,48.68740699,0,E000
27.27302523,20.76208937,178.175144,0.284387716,250.0392901,3.344443878,374.746773,54.00709295,1,E002
37.84063292,2.554226514,145.6489417,0.513400601,245.3879945,3.542320504,367.1789109,51.10296161,0,E000
33.66816435,2.495977467,189.4753045,0.446107664,247.3950774,3.173285013,370.0049233,53.37288353,1,E003
14.32466864,2.858925389,148.8329966,0.26158293,254.0980433,3.550669762,351.2548199,55.91153606,1,E001
41.28936965,2.984989656,166.2812199,0.506498189,247.1052849,3.098853029,362.7372036,55.07464382,0,E000
38.45036912,2.083464085,172.8278464,0.245586355,254.3770462,3.155026863,363.4525492,45.12457262,0,E000
44.26230223,2.249008736,156.8685047,0.239217815,246.7014274,2.961169197,419.1818586,45.78277488,0,E000
33.25235354,2.964476654,142.6893672,0.500719265,249.8640504,3.46542824,412.5846666,51.15506392,0,E000
32.03245374,2.083554338,163.8971697,0.394029164,247.0607378,3.527443317,399.3444279,57.5455394,0,E000
31.70237709,2.950459171,175.1900961,0.262645126,246.2897891,3.010040184,425.8455747,47.91489531,0,E000
38.36425597,2.505634153,143.2232325,0.308926159,253.4143976,3.486124791,383.4856951,47.64920539,0,E000
44.47215298,2.605950173,159.2497382,0.496557989,248.2835735,-15.9422654,445.5655425,58.90603674,1,E006
38.94942923,2.191592946,146.1513482,0.334990818,251.0301386,2.99943628,377.387182,59.98267241,0,E000
43.18065041,2.965015369,143.8946758,0.228220025,251.8553862,2.957989025,399.5459193,56.07978976,0,E000
30.61869019,2.150048665,147.1742404,0.259183334,250.3236023,3.188224574,432.3087529,53.22180097,0,E000
37.82084637,-5.769408101,170.4014342,0.282712624,251.9543052,2.944969294,359.105385,48.76650336,1,E002
44.25984008,2.331564699,177.3817552,0.530747139,247.0033982,3.206649355,392.5431194,49.09382591,0,E000
30.54762366,2.670732312,167.0975228,0.226422123,246.0613002,3.07230787,445.5098556,54.95187485,0,E000
30.6370955,2.772012476,175.9354587,0.321637854,250.0144147,2.971440058,432.3724286,50.83746925,0,E000
39.87892585,2.569377361,155.1991632,0.369074648,252.2061629,3.306626786,385.3905826,54.82537045,0,E000
36.72459664,2.203223091,174.9143769,0.4344942,253.3999822,3.239073404,411.4642819,56.01096053,0,E000
32.68653294,2.043899943,156.7355813,0.424637803,251.5377792,3.374349619,378.165301,45.93674034,0,E000
25.54191985,2.357814084,145.0729609,0.415032455,245.7356335,3.501051176,363.132325,56.43478143,0,E000
39.07315719,2.151246829,170.0470855,0.536648803,251.2625927,3.267379831,359.031856,58.4734379,0,E000
28.6115069,2.646458742,156.61772,0.463560723,247.5349375,3.17554789,393.2227075,50.81349507,0,E000
27.09860357,2.025193414,175.4552145,0.215767034,247.4995898,3.171879843,368.2663049,56.01327509,0,E000
34.85250209,2.239874113,143.0721219,0.4841406,250.5233801,3.058146966,443.4558073,48.1735921,0,E000
35.37676114,2.926382607,172.8027001,0.233685204,249.4840784,2.879945502,442.4077805,46.69046791,0,E000
26.83164147,2.51903228,173.6866151,0.496798156,245.0071686,3.171417895,376.5180875,46.60388404,0,E000
32.63055389,21.91656648,165.1595355,0.515939163,246.7163502,2.969567272,403.2034687,47.64831288,1,E002
26.6827993,2.005229614,162.8350967,0.20420529,246.8677253,3.462702516,377.8713715,48.92963346,0,E000
37.64611661,2.656161838,172.8952484,0.530585844,248.9971955,3.129674888,438.7753509,56.89490477,0,E000
35.93394825,2.791558203,141.5706021,0.411031849,249.234388,3.582795572,417.8060377,57.97185333,0,E000
31.73208556,2.409628895,161.9258081,0.30868704,246.2508891,3.279434853,428.9868107,52.06140333,0,E000
35.3816357,2.55337119,140.2418817,0.413392083,252.8827521,3.098912655,363.1929826,59.82101913,0,E000
30.19507568,2.029169764,147.231406,0.35609542,246.6883361,3.108376348,352.7631833,48.82138193,0,E000
30.94698015,2.783198413,178.2688174,0.245458415,248.8114688,3.288315093,390.1443549,48.20192274,0,E000
27.72879505,2.075699727,146.12578,0.206449859,249.9151423,3.289849031,437.0810425,59.87261532,0,E000
33.8229765,2.809018542,160.2134128,0.481079613,252.4575133,3.002775313,437.5699373,36.84722345,1,E008
44.31264066,2.130710377,168.29588,0.585474075,254.0411366,3.233068306,429.9578644,50.82073905,0,E000
27.99834855,2.86996916,179.822756,0.303320172,246.6859905,3.068932271,394.8128699,56.29799553,0,E000
40.95627298,2.814125686,154.5000794,0.348196575,248.9808718,3.56048942,403.410169,54.5167971,0,E000
29.72100927,2.450254246,144.2720282,0.441517103,253.7339146,3.373638351,397.2804464,52.98772305,0,E000
41.57488531,2.28565867,147.4043492,0.588762273,272.510634,2.810506699,385.446162,56.14225036,1,E005
37.6312044,2.623648778,149.9441954,0.307218875,249.8094161,3.444813204,393.20248,55.75326263,0,E000
43.12534795,2.850452273,196.174478,0.453372813,251.78627,3.445116235,416.2498458,49.91590435,1,E003
44.07857154,2.334238319,176.3373821,0.579347821,248.9480728,3.135007192,425.9561834,59.41283365,0,E000
35.32633123,2.444829258,153.5552754,0.539254516,249.8350707,3.466178478,360.5218474,25.34019542,1,E008
28.37870126,2.80258568,162.8798351,0.317926895,245.6560076,3.261124441,385.121702,57.10072152,0,E000
27.09135681,2.309787859,160.3103135,0.331812166,246.9105187,3.316276499,389.8599663,52.6223596,0,E000
37.90211353,-12.46908385,145.5212366,0.215465354,246.3690141,3.028670516,375.3356062,54.22763024,1,E002
36.87184907,2.678669957,153.2113867,0.469717429,250.5742474,3.084105411,408.7415164,54.08355411,0,E000
41.06051796,2.105345484,169.7562075,0.422348326,253.642306,3.323120917,362.7056265,48.93684454,0,E000
34.59877669,2.562072794,173.5541545,0.26570818,248.3336784,3.408713178,418.6372233,47.82898397,0,E000
28.81351894,2.55270957,156.2974261,0.356015311,266.113975,2.821163604,355.8063339,57.84366063,1,E005
27.72742951,2.89252329,141.1460971,0.525140389,250.4061099,3.419906746,420.5034522,59.85164676,0,E000
29.83704582,2.991809951,147.8567686,0.488182697,245.3106813,2.950446853,439.3236147,53.23876907,0,E000
44.284404,2.578873044,160.8844219,0.203529036,249.8571538,11.89466815,385.1207568,45.30857197,1,E006
30.24528089,2.287409596,159.3317714,0.2140637,245.2574241,3.452144186,405.4512556,51.52517891,0,E000
32.241117,20.93883862,151.4217175,0.262823554,249.4908796,3.084664303,418.2226377,59.49652215,1,E002
33.35161552,2.981192529,162.138871,0.246532691,250.496223,2.915612179,446.579153,46.3989018,0,E000
35.55402218,2.227179557,141.6766087,0.458936854,249.3017591,3.143682195,351.3981713,58.67631498,0,E000
35.87105722,2.194623837,156.0810887,0.49441416,247.5258601,3.160212155,442.9116353,48.06109588,0,E000
27.78987721,2.121384939,164.9497234,0.569856716,250.2032363,3.139511214,422.5096019,48.46410539,0,E000
27.37635833,2.748826337,173.3457604,0.455643139,249.4447998,3.482538383,406.4818314,51.95744598,0,E000
27.05019456,2.069007593,167.6662261,0.283004598,249.386717,3.243153387,378.2326351,48.4078688,0,E000
32.66277056,2.416504432,164.2035807,0.397193084,252.4837525,3.005003939,380.9839772,48.11832531,0,E000
29.41539226,2.663047192,152.6777049,0.573365251,252.7224028,3.199080819,380.5381482,52.83110357,0,E000
25.1512575,2.1175513,176.659566,0.491397574,247.9867216,2.811263731,390.2753619,51.8915812,0,E000
41.42514609,2.543024584,143.8657934,0.435372496,245.3769739,3.031342603,369.4619254,46.54528792,0,E000
42.24028965,2.879185773,160.1964581,0.549898829,252.6576332,3.195835484,361.1097209,45.3208327,0,E000
33.34822006,2.979970329,151.1347393,0.465895682,248.2056322,3.339375706,421.2063421,52.53597792,0,E000
34.59227508,14.49059674,167.1778934,0.380476512,248.3359958,3.042884038,391.0902059,45.34634434,1,E002
35.88978196,2.309806875,172.0375489,0.495825299,253.7355558,3.049601045,400.2529627,55.99807207,0,E000
32.11945357,2.198097633,146.0188908,0.442929767,247.8266736,3.074435205,424.8396356,54.22401267,0,E000
44.36386856,2.952221786,170.0730058,0.384284869,248.4646929,3.049422117,438.9965869,58.28158147,0,E000
30.71424173,2.634142138,156.5269007,0.478675595,246.9148961,3.273531524,350.3387848,57.45874988,0,E000
